0,1
1,1
2,1
3,1
4,1
5,1
6,1
7,1
8,1
9,1
10,-1
12,1
13,1
14,-1
15,1
18,1
19,1
20,1
22,1
23,1
25,1
26,1
27,1
29,1
30,1
31,1
33,1
35,1
36,1
39,1
40,1
41,1
43,1
44,1
45,1
47,1
51,1
52,1
54,1
57,1
61,1
65,1
66,1
71,1
73,1
75,1
81,1
83,1
88,-1
89,1
90,1
93,-1
98,1
101,1
103,1
107,1
109,1
110,1
111,1
116,1
117,1
118,1
121,1
122,1
126,1
128,1
135,1
139,1
142,1
145,1
146,1
147,1
156,1
160,1
165,1
167,1
171,1
173,1
174,-1
188,1
194,-1
196,1
200,1
204,1
208,-1
224,1
239,1
245,1
252,-1
254,-1
263,1
264,1
268,-1
282,1
283,1
292,1
297,1
305,1
306,1
307,1
328,1
330,1
331,1
333,-1
346,1
356,1
365,1
376,1
379,-1
387,1
389,1
409,-1
416,1
422,1
426,1
428,1
430,1
442,1
493,1
504,1
510,1
513,1
553,1
558,1
622,1
627,1
629,1
644,1
645,1
740,1
746,-1
750,1
778,1
789,1
799,1
818,1
871,1
912,-1
922,1
1019,1
1031,1
1033,1
1106,1
1274,1
1305,1
1465,1
1652,-1
2178,-1
2248,-1
2840,-1
2938,-1
3063,-1
3064,-1
3117,-1
3123,-1
3132,-1
3136,-1
3139,-1
3143,-1
3149,-1
3151,-1
3158,-1
3160,-1
3164,-1
3168,-1
3173,-1
3178,-1
3181,-1
3185,-1
3187,-1
3188,-1
3189,-1
3190,-1
3193,-1
3196,-1
3197,-1
3199,-1
3204,-1
3205,-1
3206,-1
3211,-1
3215,-1
3217,-1
3220,-1
3222,-1
3226,-1
3230,-1
3231,-1
3232,-1
3236,-1
3237,-1
3239,-1
3240,-1
3245,-1
3248,-1
3253,-1
3254,-1
3255,-1
3256,-1
3257,-1
3258,-1
3260,-1
3261,-1
3264,-1
3265,-1
3266,-1
3267,-1
3268,-1
3269,-1
3270,-1
3271,-1
3272,-1
3273,-1
3274,-1
